taxon_id	species	genus	scientist_family	inat_family	preferred_common_name	regional_count	global_count	eligible	target_species	selected	dataset_role	selection_reason	estimated_accepted_observations	planned_accepted_target
97851	Cirrhilabrus lubbocki	Cirrhilabrus	Labridae	Labridae	Orangeback Wrasse	0	10	False	False	False	ineligible	below_required_observation_threshold	3	0
97853	Cirrhilabrus luteovittatus	Cirrhilabrus	Labridae	Labridae	Yellowband wrasse	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
97854	Cirrhilabrus marjorie	Cirrhilabrus	Labridae	Labridae	Marjorie's Fairy Wrasse	0	8	False	False	False	ineligible	below_required_observation_threshold	3	0
97855	Cirrhilabrus melanomarginatus	Cirrhilabrus	Labridae	Labridae	Blackfin Fairy Wrasse	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
97857	Cirrhilabrus punctatus	Cirrhilabrus	Labridae	Labridae	Dotted Wrasse	0	143	False	False	False	ineligible	below_required_observation_threshold	49	0
97862	Cirrhilabrus rubrimarginatus	Cirrhilabrus	Labridae	Labridae	Red-margined Fairy Wrasse	0	18	False	False	False	ineligible	below_required_observation_threshold	6	0
97863	Cirrhilabrus rubripinnis	Cirrhilabrus	Labridae	Labridae	Redfin Wrasse	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
97865	Cirrhilabrus rubriventralis	Cirrhilabrus	Labridae	Labridae	Social Wrasse	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
871129	Cirrhilabrus ryukyuensis	Cirrhilabrus	Labridae	Labridae	Ryukyu Fairy Wrasse	0	21	False	False	False	ineligible	below_required_observation_threshold	7	0
97867	Cirrhilabrus scottorum	Cirrhilabrus	Labridae	Labridae	Scott's Wrasse	0	7	False	False	False	ineligible	below_required_observation_threshold	2	0
97868	Cirrhilabrus solorensis	Cirrhilabrus	Labridae	Labridae	Solor Wrasse	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
97869	Cirrhilabrus temminckii	Cirrhilabrus	Labridae	Labridae	Peacock Wrasse	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
98498	Coris atlantica	Coris	Labridae	Labridae	Gulf Coris	0	18	False	False	False	ineligible	below_required_observation_threshold	6	0
98499	Coris auricularis	Coris	Labridae	Labridae	Western King Wrasse	0	132	False	False	False	ineligible	below_required_observation_threshold	46	0
98500	Coris aurilineata	Coris	Labridae	Labridae	Goldlined Wrasse	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
98501	Coris aygula	Coris	Labridae	Labridae	Clown Coris	0	238	False	False	False	ineligible	below_required_observation_threshold	82	0
98503	Coris batuensis	Coris	Labridae	Labridae	Batu Coris	0	20	False	False	False	ineligible	below_required_observation_threshold	7	0
98504	Coris bulbifrons	Coris	Labridae	Labridae	Doubleheader	0	114	False	False	False	ineligible	below_required_observation_threshold	39	0
98505	Coris caudimacula	Coris	Labridae	Labridae	Spot-tail Wrasse	0	53	False	False	False	ineligible	below_required_observation_threshold	18	0
98506	Coris centralis	Coris	Labridae	Labridae	Kiribati Coris	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
98507	Coris cuvieri	Coris	Labridae	Labridae	African Coris	0	26	False	False	False	ineligible	below_required_observation_threshold	9	0
98508	Coris debueni	Coris	Labridae	Labridae	De Buen's Coris	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
98509	Coris dorsomacula	Coris	Labridae	Labridae	Pale-barred Coris	0	16	False	False	False	ineligible	below_required_observation_threshold	6	0
98510	Coris flavovittata	Coris	Labridae	Labridae	Blackstripe Coris	0	6	False	False	False	ineligible	below_required_observation_threshold	2	0
98511	Coris formosa	Coris	Labridae	Labridae	Queen Coris	0	48	False	False	False	ineligible	below_required_observation_threshold	17	0
1360107	Coris melanura	Coris	Labridae	Labridae	Atlantic rainbow wrasse	0	53	False	False	False	ineligible	below_required_observation_threshold	18	0
98515	Coris picta	Coris	Labridae	Labridae	Comb Wrasse	0	13	False	False	False	ineligible	below_required_observation_threshold	4	0
98516	Coris pictoides	Coris	Labridae	Labridae	Pixy Wrasse	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
98518	Coris sandeyeri	Coris	Labridae	Labridae	Eastern King Wrasse	0	99	False	False	False	ineligible	below_required_observation_threshold	34	0
1557855	Coris schroederii	Coris	Labridae	Labridae	Schroeder's Rainbow Wrasse	0	98	False	False	False	ineligible	below_required_observation_threshold	34	0
98519	Coris variegata	Coris	Labridae	Labridae	Dapple Coris	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
98520	Coris venusta	Coris	Labridae	Labridae	Elegant Coris	0	12	False	False	False	ineligible	below_required_observation_threshold	4	0
98731	Cryptotomus roseus	Cryptotomus	Labridae	Labridae	Bluelip Parrotfish	0	10	False	False	False	ineligible	below_required_observation_threshold	3	0
98753	Ctenolabrus rupestris	Ctenolabrus	Labridae	Labridae	Goldsinny Wrasse	0	84	False	False	False	ineligible	below_required_observation_threshold	29	0
98856	Cymolutes lecluse	Cymolutes	Labridae	Labridae	Hawaiian Knifefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
98857	Cymolutes praetextatus	Cymolutes	Labridae	Labridae	Knife Wrasse	0	54	False	False	False	ineligible	below_required_observation_threshold	19	0
98858	Cymolutes torquatus	Cymolutes	Labridae	Labridae	Razor Wrasse	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
1663225	Decodon erythroleukos	Decodon	Labridae	Labridae	Red-Tailed Halfbar Wrasse	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
99382	Diproctacanthus xanthurus	Diproctacanthus	Labridae	Labridae	Yellowtail Wrasse	0	39	False	False	False	ineligible	below_required_observation_threshold	13	0
99532	Doratonotus megalepis	Doratonotus	Labridae	Labridae	Dwarf Wrasse	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
99548	Dotalabrus alleni	Dotalabrus	Labridae	Labridae	Little Rainbow Wrasse	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
99549	Dotalabrus aurantiacus	Dotalabrus	Labridae	Labridae	Castelnau's Wrasse	0	7	False	False	False	ineligible	below_required_observation_threshold	2	0
100035	Epibulus brevis	Epibulus	Labridae	Labridae	Latent Slingjaw Wrasse	0	27	False	False	False	ineligible	below_required_observation_threshold	9	0
100727	Eupetrichthys angustipes	Eupetrichthys	Labridae	Labridae	Snakeskin Wrasse	0	38	False	False	False	ineligible	below_required_observation_threshold	13	0
52509	Gomphosus caeruleus	Gomphosus	Labridae	Labridae	Green Bird Wrasse	0	88	False	False	False	ineligible	below_required_observation_threshold	30	0
1316481	Gomphosus klunzingeri	Gomphosus	Labridae	Labridae	Red Sea Bird Wrasse	0	172	False	False	False	ineligible	below_required_observation_threshold	60	0
68640	Haletta semifasciata	Haletta	Labridae	Labridae	Blue Weed-whiting	0	28	False	False	False	ineligible	below_required_observation_threshold	10	0
102023	Halichoeres adustus	Halichoeres	Labridae	Labridae	Black Wrasse	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
102024	Halichoeres aestuaricola	Halichoeres	Labridae	Labridae	Mangrove Wrasse	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
1474879	Halichoeres annularis	Halichoeres	Labridae	Labridae	Pacific Dusky Wrasse	0	89	False	False	False	ineligible	below_required_observation_threshold	31	0
102025	Halichoeres argus	Halichoeres	Labridae	Labridae	Argus Wrasse	0	67	False	False	False	ineligible	below_required_observation_threshold	23	0
102027	Halichoeres bicolor	Halichoeres	Labridae	Labridae	Brown-stripe Wrasse	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
102028	Halichoeres binotopsis	Halichoeres	Labridae	Labridae	Banded Rainbowfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
102029	Halichoeres biocellatus	Halichoeres	Labridae	Labridae	Twospot Wrasse	0	61	False	False	False	ineligible	below_required_observation_threshold	21	0
102030	Halichoeres bleekeri	Halichoeres	Labridae	Labridae	Bleeker's Wrasse	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
102031	Halichoeres brasiliensis	Halichoeres	Labridae	Labridae	Brazilian Wrasse	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
102032	Halichoeres brownfieldi	Halichoeres	Labridae	Labridae	Brownfield's Wrasse	0	22	False	False	False	ineligible	below_required_observation_threshold	8	0
1316645	Halichoeres californicus	Halichoeres	Labridae	Labridae	Señorita Wrasse	0	38	False	False	False	ineligible	below_required_observation_threshold	13	0
102035	Halichoeres chierchiae	Halichoeres	Labridae	Labridae	Wounded Wrasse	0	85	False	False	False	ineligible	below_required_observation_threshold	29	0
102037	Halichoeres chloropterus	Halichoeres	Labridae	Labridae	Pastel-green Wrasse	0	146	False	False	False	ineligible	below_required_observation_threshold	51	0
1015342	Halichoeres chrysotaenia	Halichoeres	Labridae	Labridae	Indian Pinstriped Wrasse	0	26	False	False	False	ineligible	below_required_observation_threshold	9	0
102039	Halichoeres claudia	Halichoeres	Labridae	Labridae	Claudia's Wrasse	0	19	False	False	False	ineligible	below_required_observation_threshold	7	0
102040	Halichoeres cosmetus	Halichoeres	Labridae	Labridae	Cosmetic Wrasse	0	15	False	False	False	ineligible	below_required_observation_threshold	5	0
102041	Halichoeres cyanocephalus	Halichoeres	Labridae	Labridae	Yellowcheek Wrasse	0	11	False	False	False	ineligible	below_required_observation_threshold	4	0
102042	Halichoeres dimidiatus	Halichoeres	Labridae	Labridae	Brazilian goldenback wrasse	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
52555	Halichoeres dispilus	Halichoeres	Labridae	Labridae	Chameleon Wrasse	0	182	False	False	False	ineligible	below_required_observation_threshold	63	0
1651821	Halichoeres dussumieri	Halichoeres	Labridae	Labridae		0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
615607	Halichoeres erdmanni	Halichoeres	Labridae	Labridae	Erdmann's Wrasse	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
615608	Halichoeres hilomeni	Halichoeres	Labridae	Labridae	Hilomen's Wrasse	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
102046	Halichoeres insularis	Halichoeres	Labridae	Labridae	Socorro Wrasse	0	7	False	False	False	ineligible	below_required_observation_threshold	2	0
102047	Halichoeres iridis	Halichoeres	Labridae	Labridae	Rainbow Wrasse	0	13	False	False	False	ineligible	below_required_observation_threshold	4	0
102048	Halichoeres kallochroma	Halichoeres	Labridae	Labridae	Pink-snouted Wrasse	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
1015343	Halichoeres kneri	Halichoeres	Labridae	Labridae	Kner's wrasse	0	10	False	False	False	ineligible	below_required_observation_threshold	3	0
1315694	Halichoeres lamarii	Halichoeres	Labridae	Labridae	Western Dusky Wrasse	0	7	False	False	False	ineligible	below_required_observation_threshold	2	0
102049	Halichoeres lapillus	Halichoeres	Labridae	Labridae	Jewelled Wrasse	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
102051	Halichoeres leucoxanthus	Halichoeres	Labridae	Labridae	Canarytop Wrasse	0	6	False	False	False	ineligible	below_required_observation_threshold	2	0
102052	Halichoeres leucurus	Halichoeres	Labridae	Labridae	Chain-lined Wrasse	0	23	False	False	False	ineligible	below_required_observation_threshold	8	0
102053	Halichoeres maculipinna	Halichoeres	Labridae	Labridae	Clown Wrasse	0	110	False	False	False	ineligible	below_required_observation_threshold	38	0
102055	Halichoeres margaritaceus	Halichoeres	Labridae	Labridae	Weedy Surge Wrasse	0	87	False	False	False	ineligible	below_required_observation_threshold	30	0
102056	Halichoeres marginatus	Halichoeres	Labridae	Labridae	Red Sea Dusky Wrasse	0	32	False	False	False	ineligible	below_required_observation_threshold	11	0
102057	Halichoeres melanochir	Halichoeres	Labridae	Labridae	Orangefin Wrasse	0	6	False	False	False	ineligible	below_required_observation_threshold	2	0
102058	Halichoeres melanotis	Halichoeres	Labridae	Labridae	Golden Wrasse	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
102059	Halichoeres melanurus	Halichoeres	Labridae	Labridae	Pinstriped Wrasse	0	108	False	False	False	ineligible	below_required_observation_threshold	37	0
102061	Halichoeres melasmapomus	Halichoeres	Labridae	Labridae	Earmuff Wrasse	0	6	False	False	False	ineligible	below_required_observation_threshold	2	0
102062	Halichoeres miniatus	Halichoeres	Labridae	Labridae	Cheek-ring Wrasse	0	11	False	False	False	ineligible	below_required_observation_threshold	4	0
102063	Halichoeres nebulosus	Halichoeres	Labridae	Labridae	Cloud Wrasse	0	74	False	False	False	ineligible	below_required_observation_threshold	26	0
56919	Halichoeres nicholsi	Halichoeres	Labridae	Labridae	Spinster Wrasse	0	188	False	False	False	ineligible	below_required_observation_threshold	65	0
102064	Halichoeres nigrescens	Halichoeres	Labridae	Labridae	Bubblefin Wrasse	0	31	False	False	False	ineligible	below_required_observation_threshold	11	0
52558	Halichoeres notospilus	Halichoeres	Labridae	Labridae	Banded Wrasse	0	249	False	False	False	ineligible	below_required_observation_threshold	86	0
102066	Halichoeres ornatissimus	Halichoeres	Labridae	Labridae	Ornamental Wrasse	0	20	False	False	False	ineligible	below_required_observation_threshold	7	0
102068	Halichoeres papilionaceus	Halichoeres	Labridae	Labridae	Seagrass Wrasse	0	17	False	False	False	ineligible	below_required_observation_threshold	6	0
102069	Halichoeres pardaleocephalus	Halichoeres	Labridae	Labridae	Lineblotch Wrasse	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
102072	Halichoeres pictus	Halichoeres	Labridae	Labridae	Rainbow Wrasse	0	26	False	False	False	ineligible	below_required_observation_threshold	9	0
102073	Halichoeres podostigma	Halichoeres	Labridae	Labridae	Axilspot Wrasse	0	21	False	False	False	ineligible	below_required_observation_threshold	7	0
102074	Halichoeres poeyi	Halichoeres	Labridae	Labridae	Blackear Wrasse	0	42	False	False	False	ineligible	below_required_observation_threshold	15	0
102075	Halichoeres prosopeion	Halichoeres	Labridae	Labridae	Twotone Wrasse	0	100	False	False	False	ineligible	below_required_observation_threshold	35	0
49942	Halichoeres radiatus	Halichoeres	Labridae	Labridae	Puddingwife Wrasse	0	231	False	False	False	ineligible	below_required_observation_threshold	80	0
102077	Halichoeres richmondi	Halichoeres	Labridae	Labridae	Richmond's Wrasse	0	20	False	False	False	ineligible	below_required_observation_threshold	7	0
102079	Halichoeres salmofasciatus	Halichoeres	Labridae	Labridae	Red-striped Wrasse	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
102081	Halichoeres semicinctus	Halichoeres	Labridae	Labridae	Rock Wrasse	0	42	False	False	False	ineligible	below_required_observation_threshold	15	0
102083	Halichoeres socialis	Halichoeres	Labridae	Labridae	Social Wrasse	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
102084	Halichoeres solorensis	Halichoeres	Labridae	Labridae	Yellowface Wrasse	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
102087	Halichoeres timorensis	Halichoeres	Labridae	Labridae	Timor Wrasse	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
102091	Halichoeres zeylonicus	Halichoeres	Labridae	Labridae	Goldstripe Wrasse	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
615611	Halichoeres zulu	Halichoeres	Labridae	Labridae	Kwa-Zulu Natal Wrasse	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
102579	Hemigymnus fasciatus	Hemigymnus	Labridae	Labridae	Barred Thicklip	0	169	False	False	False	ineligible	below_required_observation_threshold	58	0
187520	Hemigymnus sexfasciatus	Hemigymnus	Labridae	Labridae	Red Sea Thicklip Wrasse	0	18	False	False	False	ineligible	below_required_observation_threshold	6	0
187534	Heteroscarus acroptilus	Heteroscarus	Labridae	Labridae	Rainbow Cale	0	41	False	False	False	ineligible	below_required_observation_threshold	14	0
102860	Hipposcarus harid	Hipposcarus	Labridae	Labridae	Indian Longnose Parrotfish	0	128	False	False	False	ineligible	below_required_observation_threshold	44	0
102861	Hipposcarus longiceps	Hipposcarus	Labridae	Labridae	Pacific Longnose Parrotfish	0	71	False	False	False	ineligible	below_required_observation_threshold	25	0
102898	Hologymnosus annulatus	Hologymnosus	Labridae	Labridae	Ringed Slender Wrasse	0	51	False	False	False	ineligible	below_required_observation_threshold	18	0
